signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2025-11-04 03:05:00,2025-11-04 03:32:00,2025-11-04 03:33:00,EXTEND,short,4014.3,4016.9,4016.9,4015.2,False,,4014.3,TP,0.0,-4.0,1
2025-11-04 03:50:00,2025-11-04 07:01:00,2025-11-04 07:02:00,EXTEND,long,4016.8,4012.5,4012.5,4014.8,False,,4016.7,TP,-0.1,-5.0,1
2025-11-04 07:05:00,2025-11-04 07:10:00,2025-11-04 07:11:00,MSS,short,4008.6,4017.7,4017.7,4012.1,False,,4008.2,TP,0.4,0.0,1
2025-11-04 07:10:00,2025-11-04 07:40:00,2025-11-04 07:41:00,EXTEND,short,4006.6,4009.1,4009.1,4012.1,False,,4006.6,TP,0.0,-4.0,1
2025-11-04 08:05:00,2025-11-04 08:14:00,2025-11-04 08:15:00,EXTEND,short,4005.2,4009.0,4009.0,4005.2,False,,4005.2,TP,0.0,-4.0,1
2025-11-04 08:40:00,2025-11-04 09:09:00,2025-11-04 09:10:00,EXTEND,short,3996.7,4002.0,4002.0,4001.0,False,,3997.0,TP,-0.3,-7.0,1
2025-11-04 09:50:00,2025-11-04 09:55:00,2025-11-04 09:56:00,MSS,long,3999.1,3994.6,3994.6,3997.4,False,,3999.4,TP,0.3,-1.0,1
2025-11-04 10:00:00,2025-11-04 10:33:00,2025-11-04 10:34:00,MSS,short,3987.6,3994.4,3994.4,3994.1,False,,3987.5,TP,0.1,-3.0,1
2025-11-04 11:35:00,2025-11-04 12:19:00,2025-11-04 12:20:00,EXTEND,long,3999.9,3997.0,3997.0,4000.0,False,,4000.0,TP,0.1,-3.0,1
2025-11-04 12:45:00,2025-11-04 12:58:00,2025-11-04 12:59:00,MSS,short,3995.3,4001.2,4001.2,3997.0,False,,3995.2,TP,0.1,-3.0,1
2025-11-04 13:25:00,2025-11-04 13:32:00,2025-11-04 13:33:00,BOS,short,3989.7,3995.2,3995.2,3992.5,False,,3990.1,TP,-0.4,-8.0,1
2025-11-04 13:45:00,2025-11-04 13:51:00,2025-11-04 13:52:00,EXTEND,short,3986.0,3990.4,3990.4,3992.5,False,,3985.9,TP,0.1,-3.0,1
2025-11-04 14:05:00,2025-11-04 14:21:00,2025-11-04 14:22:00,EXTEND,short,3980.9,3984.6,3984.6,3981.0,False,,3980.8,TP,0.1,-3.0,1
2025-11-04 16:00:00,2025-11-04 16:08:00,2025-11-04 16:09:00,BOS,long,4009.3,4004.5,4004.5,4006.6,False,,4009.1,TP,-0.2,-6.0,1
