signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2025-10-30 08:45:00,2025-10-30 09:00:00,2025-10-30 09:06:00,EXTEND,short,3966.2,3977.0,3977.0,3948.8,False,,3977.0,SL,-10.8,-111.72,6
2025-10-30 11:00:00,2025-10-30 11:20:00,2025-10-30 12:02:00,EXTEND,short,3943.9,3953.9,3953.9,3927.8,False,,3953.9,SL,-10.0,-103.7,42
2025-10-30 13:30:00,2025-10-30 13:47:00,2025-10-30 16:12:00,EXTEND,short,3979.2,3991.5,3979.2,3959.3,True,2025-10-30 15:57:00,3979.2,BE,0.0,-4.0,145
2025-10-30 19:20:00,2025-10-30 20:02:00,2025-10-30 20:36:00,EXTEND,short,3989.6,3998.6,3989.6,3975.1,True,2025-10-30 20:30:00,3989.6,BE,0.0,-4.0,34
2025-10-30 20:55:00,2025-10-30 21:04:00,2025-10-30 21:38:00,BOS,short,3984.9,3992.8,3984.9,3972.1,True,2025-10-30 21:35:00,3984.9,BE,0.0,-4.0,34
2025-10-30 21:35:00,2025-10-30 21:44:00,2025-10-30 21:46:00,BOS,short,3985.4,3991.2,3991.2,3976.0,False,,3991.2,SL,-5.8,-62.06,2
2025-10-30 23:10:00,2025-10-30 23:25:00,2025-10-30 23:43:00,BOS,long,4008.0,4001.5,4008.0,4018.5,True,2025-10-30 23:32:00,4018.5,TP,10.5,101.06,18
2025-10-31 00:25:00,2025-10-31 00:43:00,2025-10-31 01:26:00,EXTEND,short,4015.4,4022.2,4015.4,4004.5,True,2025-10-31 01:14:00,4015.4,BE,0.0,-4.0,43
2025-10-31 01:45:00,2025-10-31 01:59:00,2025-10-31 03:04:00,EXTEND,long,4017.0,4007.8,4017.0,4031.8,True,2025-10-31 02:30:00,4031.8,TP,14.8,144.32,65
2025-10-31 06:55:00,2025-10-31 07:02:00,2025-10-31 07:13:00,EXTEND,long,4044.4,4034.9,4034.9,4059.7,False,,4034.9,SL,-9.5,-98.74,11
2025-10-31 07:55:00,2025-10-31 08:27:00,2025-10-31 09:02:00,EXTEND,long,4040.5,4031.4,4031.4,4055.3,False,,4031.4,SL,-9.1,-95.3,35
2025-10-31 09:00:00,2025-10-31 09:05:00,2025-10-31 09:07:00,EXTEND,short,4038.7,4043.2,4043.2,4031.4,False,,4043.2,SL,-4.5,-49.08,2
2025-10-31 10:40:00,2025-10-31 10:50:00,2025-10-31 11:11:00,EXTEND,short,4025.5,4032.8,4025.5,4013.8,True,2025-10-31 11:04:00,4013.8,TP,11.7,113.42,21
2025-10-31 11:35:00,2025-10-31 11:43:00,2025-10-31 11:45:00,MSS,long,4010.6,4007.3,4007.3,4016.0,False,,4007.3,SL,-3.3,-37.23,2
2025-10-31 12:10:00,2025-10-31 12:17:00,2025-10-31 12:28:00,EXTEND,short,4008.0,4011.8,4011.8,4001.8,False,,4011.8,SL,-3.8,-42.2,11
2025-10-31 12:50:00,2025-10-31 13:07:00,2025-10-31 14:06:00,EXTEND,long,4010.1,4001.8,4010.1,4023.5,True,2025-10-31 13:44:00,4023.5,TP,13.4,130.11,59
2025-10-31 15:00:00,2025-10-31 15:09:00,2025-10-31 15:16:00,BOS,long,4021.5,4017.0,4021.5,4028.9,True,2025-10-31 15:14:00,4028.9,TP,7.4,69.54,7
2025-10-31 15:30:00,2025-10-31 15:44:00,2025-10-31 16:05:00,EXTEND,long,4025.9,4019.2,4025.9,4036.7,True,2025-10-31 15:55:00,4036.7,TP,10.8,104.15,21
2025-10-31 16:05:00,2025-10-31 16:47:00,2025-10-31 16:54:00,BOS,long,4028.9,4022.9,4022.9,4038.6,False,,4022.9,SL,-6.0,-63.97,7
2025-10-31 17:30:00,2025-10-31 17:47:00,2025-10-31 17:56:00,MSS,long,4013.4,4010.0,4013.4,4019.0,True,2025-10-31 17:55:00,4019.0,TP,5.6,51.62,9
2025-10-31 18:10:00,2025-10-31 18:47:00,2025-10-31 20:21:00,EXTEND,long,4018.0,4011.4,4018.0,4028.6,True,2025-10-31 20:11:00,4028.6,TP,10.6,102.3,94
2025-10-31 20:45:00,2025-10-31 20:56:00,2025-10-31 21:30:00,EXTEND,long,4036.4,4028.5,4036.4,4049.2,True,2025-10-31 21:11:00,4036.4,BE,0.0,-4.0,34
2025-10-31 21:50:00,2025-10-31 22:02:00,2025-10-31 23:04:00,EXTEND,short,4035.6,4044.0,4035.6,4021.9,True,2025-10-31 22:29:00,4021.9,TP,13.7,132.58,62
2025-10-31 23:00:00,2025-10-31 23:17:00,2025-10-31 23:47:00,EXTEND,short,4032.2,4038.9,4032.2,4021.4,True,2025-10-31 23:46:00,4032.2,BE,0.0,-4.0,30
