signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2025-06-11 03:40:00,2025-06-11 03:58:00,2025-06-11 13:08:00,MSS,long,3327.3,3323.3,3327.3,3334.0,True,2025-06-11 08:23:00,3340.9,TP,13.6,132.0,5
2025-06-27 08:50:00,2025-06-27 08:55:00,2025-06-27 08:56:00,MSS,long,3330.9,3326.0,3330.9,3331.8,True,2025-06-27 08:56:00,3330.9,BE,0.0,-4.0,1
2025-06-27 09:00:00,2025-06-27 09:15:00,2025-06-27 09:19:00,EXTEND,long,3330.2,3326.0,3330.2,3335.3,True,2025-06-27 09:17:00,3330.2,BE,0.0,-4.0,4
2025-06-27 09:30:00,2025-06-27 09:50:00,2025-06-27 10:00:00,EXTEND,long,3329.4,3327.9,3327.9,3337.0,False,,3327.9,SL,-1.5,-19.0,10
2025-06-27 10:20:00,2025-06-27 10:25:00,2025-06-27 10:26:00,MSS,short,3328.3,3332.8,3328.3,3327.5,True,2025-06-27 10:26:00,3328.4,BE,-0.1,-5.0,1
2025-06-27 12:40:00,2025-06-27 12:51:00,2025-06-27 12:52:00,EXTEND,long,3309.1,3306.3,3309.1,3311.0,True,2025-06-27 12:52:00,3309.1,BE,0.0,-4.0,1
2025-06-27 13:40:00,2025-06-27 14:01:00,2025-06-27 14:02:00,EXTEND,long,3311.2,3301.0,3311.2,3316.2,True,2025-06-27 14:02:00,3311.0,BE,-0.2,-6.0,1
2025-06-27 14:35:00,2025-06-27 15:00:00,2025-06-27 15:24:00,EXTEND,short,3306.2,3309.3,3306.2,3295.6,True,2025-06-27 15:07:00,3295.6,TP,10.6,102.16,24
2025-06-27 15:30:00,2025-06-27 15:37:00,2025-06-27 15:38:00,EXTEND,long,3300.9,3295.4,3300.9,3303.8,True,2025-06-27 15:38:00,3300.9,BE,0.0,-4.0,1
2025-06-27 17:15:00,2025-06-27 17:27:00,2025-06-27 17:30:00,EXTEND,short,3298.3,3303.0,3298.3,3293.9,True,2025-06-27 17:28:00,3298.3,BE,0.0,-4.0,3
2025-06-27 18:05:00,2025-06-27 18:11:00,2025-06-27 18:12:00,MSS,long,3302.3,3293.9,3302.3,3304.9,True,2025-06-27 18:12:00,3302.3,BE,0.0,-4.0,1
2025-06-27 18:20:00,2025-06-27 18:44:00,2025-06-27 18:50:00,EXTEND,long,3296.9,3293.9,3293.9,3305.8,False,,3293.9,SL,-3.0,-34.0,6
2025-06-27 18:50:00,2025-06-27 19:06:00,2025-06-27 19:51:00,MSS,short,3298.1,3303.3,3298.1,3288.1,True,2025-06-27 19:24:00,3288.1,TP,10.0,96.4,45
2025-06-27 19:50:00,2025-06-27 19:58:00,2025-06-27 20:10:00,EXTEND,short,3292.9,3297.4,3292.9,3285.1,True,2025-06-27 20:07:00,3285.1,TP,7.8,74.19,12
2025-06-27 20:10:00,2025-06-27 20:23:00,2025-06-27 20:59:00,EXTEND,short,3289.2,3295.3,3289.2,3280.4,True,2025-06-27 20:35:00,3280.4,TP,8.8,83.59,36
2025-06-27 22:10:00,2025-06-27 22:16:00,2025-06-27 22:17:00,MSS,short,3280.1,3289.1,3280.1,3279.3,True,2025-06-27 22:17:00,3280.2,BE,-0.1,-5.0,1
2025-06-27 22:20:00,2025-06-27 22:33:00,2025-06-27 23:42:00,EXTEND,short,3288.0,3289.1,3288.0,3273.2,True,2025-06-27 22:39:00,3288.0,BE,0.0,-4.0,69
2025-06-28 00:35:00,2025-06-28 00:45:00,2025-06-28 00:46:00,MSS,short,3286.0,3290.6,3286.0,3283.6,True,2025-06-28 00:46:00,3286.0,BE,0.0,-4.0,1
2025-06-28 01:45:00,2025-06-28 01:50:00,2025-06-28 01:51:00,MSS,long,3294.4,3284.3,3294.4,3295.5,True,2025-06-28 01:51:00,3294.4,BE,0.0,-4.0,1
