signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2025-07-07 07:55:00,2025-07-07 08:00:00,2025-07-07 08:04:00,MSS,long,3336.2,3335.1,3335.1,3338.9,False,,3335.1,SL,-1.1,-15.46,4
2025-07-07 08:30:00,2025-07-07 08:42:00,2025-07-07 08:58:00,BOS,short,3333.2,3335.2,3335.2,3328.6,False,,3335.2,SL,-2.0,-23.86,16
2025-07-07 08:55:00,2025-07-07 09:01:00,2025-07-07 09:01:00,MSS,long,3332.1,3330.0,3330.0,3337.1,False,,3330.0,SL,-2.1,-25.39,0
2025-07-07 09:20:00,2025-07-07 09:47:00,2025-07-07 15:57:00,EXTEND,short,3328.7,3336.9,3336.9,3309.6,False,,3309.6,TP,19.1,186.92,370
2025-07-07 15:55:00,2025-07-07 16:16:00,2025-07-07 16:36:00,EXTEND,short,3317.0,3321.7,3321.7,3306.1,False,,3321.7,SL,-4.7,-50.99,20
2025-07-07 17:35:00,2025-07-07 17:47:00,2025-07-07 18:39:00,EXTEND,short,3319.0,3321.3,3321.3,3313.6,False,,3313.6,TP,5.4,50.17,52
2025-07-07 18:45:00,2025-07-07 19:08:00,2025-07-07 20:41:00,EXTEND,short,3314.0,3319.7,3319.7,3300.6,False,,3319.7,SL,-5.7,-61.3,93
2025-07-07 22:50:00,2025-07-07 23:06:00,2025-07-08 00:20:00,EXTEND,long,3326.5,3323.6,3323.6,3333.3,False,,3333.3,TP,6.7,63.49,74
2025-07-08 01:35:00,2025-07-08 02:06:00,2025-07-08 03:27:00,EXTEND,long,3339.3,3335.2,3335.2,3348.8,False,,3348.8,TP,9.5,91.02,81
2025-07-08 03:40:00,2025-07-08 03:56:00,2025-07-08 04:00:00,EXTEND,long,3347.7,3346.2,3346.2,3351.2,False,,3346.2,SL,-1.5,-18.9,4
2025-07-08 08:40:00,2025-07-08 08:49:00,2025-07-08 10:46:00,EXTEND,short,3344.8,3347.2,3347.2,3339.2,False,,3347.2,SL,-2.4,-28.07,117
2025-07-08 10:50:00,2025-07-08 10:57:00,2025-07-08 11:02:00,EXTEND,long,3345.4,3343.7,3343.7,3349.4,False,,3343.7,SL,-1.7,-21.19,5
2025-07-08 11:20:00,2025-07-08 11:55:00,2025-07-08 12:46:00,EXTEND,short,3342.2,3343.8,3343.8,3338.6,False,,3338.6,TP,3.6,32.41,51
2025-07-08 12:50:00,2025-07-08 13:00:00,2025-07-08 13:07:00,EXTEND,short,3339.8,3341.5,3341.5,3335.8,False,,3341.5,SL,-1.7,-21.19,7
2025-07-08 13:45:00,2025-07-08 13:50:00,2025-07-08 14:09:00,EXTEND,short,3345.4,3346.4,3346.4,3343.0,False,,3343.0,TP,2.4,19.98,19
