signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2025-09-05 02:35:00,2025-09-05 02:57:00,2025-09-05 03:11:00,MSS,long,3572.8,3572.0,3572.0,3574.8,False,,3575.1,TP,2.3,19.0,9
2025-09-05 09:05:00,2025-09-05 09:19:00,2025-09-05 09:32:00,EXTEND,long,3581.9,3580.9,3580.9,3583.5,False,,3583.8,TP,1.9,15.0,11
2025-09-05 09:50:00,2025-09-05 10:09:00,2025-09-05 10:24:00,EXTEND,short,3583.0,3584.2,3584.2,3580.7,False,,3580.7,TP,2.3,19.0,14
2025-09-05 10:30:00,2025-09-05 10:53:00,2025-09-05 11:09:00,BOS,short,3580.3,3581.8,3581.8,3578.0,False,,3581.8,SL,-1.5,-19.0,16
2025-09-05 12:35:00,2025-09-05 12:46:00,2025-09-05 12:48:00,BOS,long,3588.5,3587.8,3587.8,3589.0,False,,3587.8,SL,-0.7,-11.0,1
2025-09-05 13:05:00,2025-09-05 13:17:00,2025-09-05 13:23:00,EXTEND,long,3588.6,3587.3,3587.3,3589.1,False,,3587.3,SL,-1.3,-17.0,4
2025-09-05 13:20:00,2025-09-05 13:37:00,2025-09-05 13:53:00,MSS,short,3588.4,3590.0,3590.0,3586.4,False,,3586.4,TP,2.0,16.16,14
2025-09-05 13:50:00,2025-09-05 14:00:00,2025-09-05 14:05:00,MSS,short,3588.2,3588.4,3588.4,3586.8,False,,3586.8,TP,1.4,10.16,5
2025-09-05 15:30:00,2025-09-05 15:49:00,2025-09-05 15:50:00,EXTEND,short,3579.6,3581.9,3581.9,3579.6,False,,3579.6,TP,-0.0,-4.22,1
2025-09-05 16:55:00,2025-09-05 17:04:00,2025-09-05 17:12:00,EXTEND,short,3576.2,3577.8,3577.8,3573.6,False,,3577.8,SL,-1.6,-20.0,7
2025-09-05 18:25:00,2025-09-05 18:33:00,2025-09-05 18:39:00,BOS,long,3579.2,3577.9,3577.9,3579.6,False,,3577.8,SL,-1.4,-18.0,2
2025-09-05 18:40:00,2025-09-05 18:52:00,2025-09-05 18:53:00,EXTEND,short,3578.4,3579.0,3579.0,3577.6,False,,3579.0,SL,-0.6,-10.0,1
2025-09-05 19:10:00,2025-09-05 19:25:00,2025-09-05 19:28:00,EXTEND,long,3577.9,3577.0,3577.0,3581.2,False,,3576.9,SL,-1.0,-14.0,2
2025-09-05 19:55:00,2025-09-05 20:04:00,2025-09-05 20:08:00,MSS,long,3577.6,3575.1,3575.1,3579.0,False,,3579.9,TP,2.3,19.0,4
2025-09-05 20:05:00,2025-09-05 20:14:00,2025-09-05 20:29:00,BOS,long,3578.5,3575.1,3575.1,3580.4,False,,3580.5,TP,2.0,16.0,15
2025-09-05 22:05:00,2025-09-05 22:13:00,2025-09-05 22:15:00,EXTEND,long,3619.7,3617.9,3617.9,3622.6,False,,3622.6,TP,2.9,25.24,2
2025-09-05 22:35:00,2025-09-05 23:02:00,2025-09-05 23:03:00,EXTEND,short,3615.3,3617.8,3617.8,3603.8,False,,3617.8,SL,-2.5,-29.0,1
2025-09-06 00:30:00,2025-09-06 00:41:00,2025-09-06 00:48:00,EXTEND,long,3621.8,3619.4,3619.4,3624.0,False,,3624.0,TP,2.2,17.52,7
2025-09-06 01:05:00,2025-09-06 01:26:00,2025-09-06 01:27:00,EXTEND,short,3622.8,3619.8,3619.8,3618.9,False,,3622.3,SL,0.5,1.0,1
2025-09-06 02:10:00,2025-09-06 02:17:00,2025-09-06 02:18:00,MSS,short,3619.4,3620.0,3620.0,3619.9,False,,3619.0,TP,0.4,0.0,1
2025-09-06 02:30:00,2025-09-06 02:41:00,2025-09-06 02:47:00,BOS,short,3618.5,3620.3,3620.3,3617.8,False,,3621.1,SL,-2.6,-30.0,6
2025-09-06 02:45:00,2025-09-06 03:15:00,2025-09-06 03:28:00,MSS,long,3619.1,3617.5,3617.5,3620.8,False,,3617.2,SL,-1.9,-23.0,9
2025-09-06 03:35:00,2025-09-06 03:52:00,2025-09-06 03:53:00,MSS,short,3618.4,3617.7,3617.7,3617.1,False,,3618.0,SL,0.4,0.0,1
2025-09-08 08:25:00,2025-09-08 08:36:00,2025-09-08 08:48:00,EXTEND,long,3599.6,3599.0,3599.0,3601.9,False,,3599.0,SL,-0.6,-10.0,10
2025-09-08 09:05:00,2025-09-08 09:10:00,2025-09-08 09:11:00,MSS,short,3596.9,3603.6,3603.6,3601.0,False,,3596.6,TP,0.3,-1.0,1
2025-09-08 10:00:00,2025-09-08 10:18:00,2025-09-08 10:31:00,EXTEND,long,3600.9,3599.7,3599.7,3605.3,False,,3605.3,TP,4.4,39.94,12
2025-09-08 10:30:00,2025-09-08 11:18:00,2025-09-08 11:20:00,BOS,long,3601.3,3601.0,3601.0,3604.3,False,,3601.0,SL,-0.3,-7.0,2
2025-09-08 13:05:00,2025-09-08 13:24:00,2025-09-08 13:25:00,EXTEND,long,3596.6,3595.8,3595.8,3596.5,False,,3596.5,TP,-0.1,-5.32,1
2025-09-08 14:10:00,2025-09-08 14:18:00,2025-09-08 14:19:00,BOS,long,3603.9,3603.0,3603.0,3604.9,False,,3603.0,SL,-0.9,-13.0,1
2025-09-08 14:45:00,2025-09-08 14:55:00,2025-09-08 14:56:00,EXTEND,long,3609.3,3607.2,3607.2,3608.7,False,,3609.3,TP,0.0,-4.0,1
2025-09-08 16:20:00,2025-09-08 16:31:00,2025-09-08 16:32:00,EXTEND,long,3625.3,3622.5,3622.5,3626.4,False,,3626.4,TP,1.1,7.11,1
2025-09-08 18:10:00,2025-09-08 18:19:00,2025-09-08 18:30:00,EXTEND,long,3630.2,3627.7,3627.7,3630.7,False,,3630.7,TP,0.5,1.0,11
2025-09-08 18:50:00,2025-09-08 19:00:00,2025-09-08 19:02:00,MSS,short,3627.5,3629.3,3629.3,3625.8,False,,3625.8,TP,1.7,12.9,2
2025-09-08 20:00:00,2025-09-08 20:14:00,2025-09-08 20:17:00,EXTEND,long,3628.8,3626.2,3626.2,3630.2,False,,3626.0,SL,-2.8,-32.0,3
2025-09-08 21:10:00,2025-09-08 21:23:00,2025-09-08 21:28:00,BOS,long,3636.9,3634.6,3634.6,3640.3,False,,3634.6,SL,-2.3,-27.0,5
2025-09-08 22:05:00,2025-09-08 22:24:00,2025-09-08 22:25:00,BOS,long,3641.4,3643.9,3643.9,3646.2,False,,3640.6,SL,-0.8,-12.0,1
2025-09-08 23:10:00,2025-09-08 23:23:00,2025-09-08 23:26:00,BOS,long,3653.0,3651.5,3651.5,3655.3,False,,3651.5,SL,-1.5,-19.0,3
2025-09-08 23:35:00,2025-09-09 00:01:00,2025-09-09 00:14:00,EXTEND,short,3649.0,3651.5,3651.5,3647.0,False,,3651.5,SL,-2.5,-29.0,13
2025-09-09 00:35:00,2025-09-09 00:46:00,2025-09-09 00:52:00,MSS,short,3650.5,3652.3,3652.3,3649.2,False,,3652.3,SL,-1.8,-22.0,5
2025-09-09 02:00:00,2025-09-09 02:14:00,2025-09-09 02:15:00,EXTEND,short,3646.2,3647.5,3647.5,3645.0,False,,3645.0,TP,1.2,7.5,1
2025-09-09 03:00:00,2025-09-09 03:18:00,2025-09-09 03:56:00,EXTEND,long,3646.0,3645.0,3645.0,3648.3,False,,3648.3,TP,2.3,19.32,24
2025-09-09 07:15:00,2025-09-09 07:36:00,2025-09-09 07:38:00,BOS,short,3643.0,3644.0,3644.0,3641.8,False,,3641.8,TP,1.2,8.14,2
2025-09-09 08:50:00,2025-09-09 09:01:00,2025-09-09 09:02:00,BOS,long,3651.6,3649.9,3649.9,3651.9,False,,3652.1,TP,0.5,1.0,1
2025-09-09 09:05:00,2025-09-09 09:15:00,2025-09-09 09:16:00,MSS,short,3650.3,3651.6,3651.6,3649.4,False,,3651.6,SL,-1.3,-17.0,1
2025-09-09 10:50:00,2025-09-09 10:55:00,2025-09-09 10:56:00,MSS,short,3657.9,3663.7,3663.7,3659.4,False,,3658.6,TP,-0.7,-11.0,1
2025-09-09 13:15:00,2025-09-09 13:24:00,2025-09-09 13:31:00,MSS,short,3666.4,3667.0,3667.0,3664.1,False,,3667.0,SL,-0.6,-10.0,7
2025-09-09 14:00:00,2025-09-09 14:05:00,2025-09-09 14:06:00,MSS,short,3654.3,3667.1,3667.1,3663.7,False,,3652.8,TP,1.5,11.0,1
2025-09-09 15:25:00,2025-09-09 15:50:00,2025-09-09 15:53:00,EXTEND,long,3655.5,3653.7,3653.7,3660.2,False,,3653.7,SL,-1.8,-22.0,3
2025-09-09 18:50:00,2025-09-09 18:55:00,2025-09-09 18:59:00,EXTEND,short,3661.1,3662.1,3662.1,3660.0,False,,3662.3,SL,-1.2,-16.0,4
2025-09-09 19:30:00,2025-09-09 19:39:00,2025-09-09 19:44:00,EXTEND,short,3662.6,3663.6,3663.6,3661.9,False,,3663.6,SL,-1.0,-14.0,5
2025-09-09 19:55:00,2025-09-09 20:05:00,2025-09-09 20:06:00,EXTEND,short,3660.3,3661.1,3661.1,3658.4,False,,3661.1,SL,-0.8,-12.0,1
2025-09-09 20:10:00,2025-09-09 20:24:00,2025-09-09 20:25:00,EXTEND,long,3659.8,3659.0,3659.0,3663.4,False,,3658.5,SL,-1.3,-17.0,1
2025-09-09 21:00:00,2025-09-09 21:10:00,2025-09-09 21:11:00,MSS,long,3662.2,3659.5,3659.5,3662.0,False,,3663.7,TP,1.5,11.0,1
2025-09-09 22:35:00,2025-09-09 22:47:00,2025-09-09 23:07:00,EXTEND,short,3654.4,3660.3,3660.3,3650.6,False,,3650.6,TP,3.8,34.16,20
2025-09-09 23:15:00,2025-09-09 23:34:00,2025-09-09 23:42:00,EXTEND,short,3649.0,3652.0,3652.0,3642.0,False,,3652.0,SL,-3.0,-34.0,8
2025-09-10 00:10:00,2025-09-10 00:23:00,2025-09-10 00:32:00,EXTEND,long,3655.6,3654.0,3654.0,3657.6,False,,3657.6,TP,2.0,16.06,9
2025-09-10 01:40:00,2025-09-10 01:56:00,2025-09-10 02:00:00,EXTEND,short,3653.7,3653.4,3653.4,3652.3,False,,3653.4,SL,0.3,-1.0,3
2025-09-10 02:10:00,2025-09-10 02:28:00,2025-09-10 02:30:00,MSS,long,3653.7,3653.0,3653.0,3654.1,False,,3654.7,TP,1.0,6.0,2
2025-09-10 07:20:00,2025-09-10 07:38:00,2025-09-10 07:52:00,EXTEND,long,3644.6,3643.4,3643.4,3647.2,False,,3642.8,SL,-1.8,-22.0,12
2025-09-10 08:55:00,2025-09-10 09:04:00,2025-09-10 09:05:00,EXTEND,short,3633.8,3636.4,3636.4,3632.2,False,,3632.2,TP,1.6,12.29,1
2025-09-10 09:25:00,2025-09-10 09:32:00,2025-09-10 09:34:00,BOS,short,3632.9,3634.9,3634.9,3630.6,False,,3635.0,SL,-2.1,-25.0,2
