signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2025-09-05 02:35:00,2025-09-05 02:55:00,2025-09-05 02:56:00,MSS,long,3573.6,3572.4,3573.6,3575.6,True,2025-09-05 02:55:00,3572.7,BE,-0.9,-13.22,1
2025-09-05 09:05:00,2025-09-05 09:17:00,2025-09-05 09:35:00,EXTEND,long,3581.3,3579.0,3581.3,3584.9,True,2025-09-05 09:20:00,3581.3,BE,0.0,-4.0,16
2025-09-05 09:50:00,2025-09-05 10:01:00,2025-09-05 10:05:00,EXTEND,short,3582.7,3584.7,3582.7,3579.5,True,2025-09-05 10:02:00,3582.7,BE,0.0,-4.0,3
2025-09-05 10:30:00,2025-09-05 10:51:00,2025-09-05 11:09:00,BOS,short,3581.3,3584.6,3581.3,3576.0,True,2025-09-05 10:53:00,3581.5,BE,-0.2,-5.85,18
2025-09-05 12:35:00,2025-09-05 12:44:00,2025-09-05 12:48:00,BOS,long,3588.1,3587.2,3588.1,3589.5,True,2025-09-05 12:46:00,3587.8,BE,-0.3,-6.79,3
2025-09-05 13:05:00,2025-09-05 13:16:00,2025-09-05 13:18:00,EXTEND,long,3588.2,3587.2,3588.2,3589.7,True,2025-09-05 13:17:00,3588.2,BE,0.0,-4.0,2
2025-09-05 13:20:00,2025-09-05 13:32:00,2025-09-05 13:36:00,MSS,short,3587.5,3588.6,3588.6,3585.7,False,,3588.6,SL,-1.1,-15.08,2
2025-09-05 13:35:00,2025-09-05 13:44:00,2025-09-05 13:52:00,MSS,long,3587.3,3585.7,3587.3,3590.0,True,2025-09-05 13:49:00,3587.3,BE,0.0,-4.0,8
2025-09-05 13:50:00,2025-09-05 13:56:00,2025-09-05 13:58:00,MSS,short,3587.9,3589.0,3587.9,3586.1,True,2025-09-05 13:57:00,3588.3,BE,-0.4,-8.08,2
2025-09-05 15:30:00,2025-09-05 15:48:00,2025-09-05 15:56:00,EXTEND,short,3581.8,3583.9,3581.8,3578.3,True,2025-09-05 15:48:00,3578.3,TP,3.5,30.61,6
2025-09-05 16:55:00,2025-09-05 17:01:00,2025-09-05 17:03:00,EXTEND,short,3575.4,3577.2,3577.2,3572.5,False,,3577.4,SL,-2.0,-23.95,2
2025-09-05 18:25:00,2025-09-05 18:31:00,2025-09-05 18:31:00,BOS,long,3579.1,3578.5,3578.5,3580.0,False,,3578.5,SL,-0.6,-9.73,0
2025-09-05 18:40:00,2025-09-05 18:49:00,2025-09-05 18:53:00,EXTEND,short,3578.8,3580.0,3578.8,3576.8,True,2025-09-05 18:52:00,3579.0,BE,-0.2,-6.22,3
2025-09-05 19:10:00,2025-09-05 19:20:00,2025-09-05 19:28:00,EXTEND,long,3579.0,3576.8,3576.8,3582.5,False,,3576.8,SL,-2.2,-25.77,6
2025-09-05 19:50:00,2025-09-05 19:59:00,2025-09-05 20:02:00,EXTEND,short,3579.7,3582.5,3579.7,3575.1,True,2025-09-05 20:01:00,3575.1,TP,4.6,41.73,3
2025-09-05 20:00:00,2025-09-05 20:05:00,2025-09-05 20:08:00,EXTEND,long,3577.4,3575.1,3577.4,3581.1,True,2025-09-05 20:06:00,3581.1,TP,3.7,33.08,3
2025-09-05 20:05:00,2025-09-05 20:12:00,2025-09-05 20:19:00,BOS,long,3577.7,3575.1,3577.7,3582.0,True,2025-09-05 20:16:00,3577.5,BE,-0.2,-6.36,7
2025-09-05 22:00:00,2025-09-05 22:08:00,2025-09-05 22:09:00,BOS,long,3619.8,3617.2,3619.8,3624.0,True,2025-09-05 22:08:00,3619.8,BE,0.0,-4.0,1
2025-09-05 22:05:00,2025-09-05 22:10:00,2025-09-05 22:18:00,EXTEND,long,3619.9,3617.2,3619.9,3624.3,True,2025-09-05 22:14:00,3619.9,BE,0.0,-4.0,8
2025-09-05 22:35:00,2025-09-05 22:57:00,2025-09-05 23:22:00,EXTEND,short,3614.1,3624.3,3614.1,3597.5,True,2025-09-05 23:12:00,3614.1,BE,0.0,-4.0,25
2025-09-06 00:30:00,2025-09-06 00:40:00,2025-09-06 01:02:00,EXTEND,long,3620.5,3617.0,3620.5,3626.1,True,2025-09-06 00:41:00,3620.5,BE,0.0,-4.0,22
2025-09-06 01:05:00,2025-09-06 01:21:00,2025-09-06 01:30:00,EXTEND,short,3622.1,3625.2,3625.2,3617.0,False,,3625.2,SL,-3.1,-35.32,9
2025-09-06 01:30:00,2025-09-06 02:13:00,2025-09-06 02:30:00,EXTEND,long,3620.2,3617.0,3617.0,3625.3,False,,3617.0,SL,-3.2,-35.71,17
2025-09-06 02:30:00,2025-09-06 02:40:00,2025-09-06 02:44:00,BOS,short,3619.0,3620.2,3619.0,3617.0,True,2025-09-06 02:41:00,3619.0,BE,0.0,-4.0,4
2025-09-06 02:45:00,2025-09-06 03:12:00,2025-09-06 03:27:00,MSS,long,3618.9,3617.0,3618.9,3622.0,True,2025-09-06 03:24:00,3618.2,BE,-0.7,-11.1,11
2025-09-06 03:35:00,2025-09-06 03:48:00,2025-09-06 04:00:00,MSS,short,3618.3,3619.5,3618.3,3616.4,True,2025-09-06 03:56:00,3618.4,BE,-0.1,-4.84,12
2025-09-08 08:25:00,2025-09-08 08:30:00,2025-09-08 08:47:00,EXTEND,long,3600.0,3598.2,3600.0,3603.0,True,2025-09-08 08:39:00,3600.0,BE,-0.0,-4.34,14
2025-09-08 09:00:00,2025-09-08 09:06:00,2025-09-08 09:09:00,BOS,long,3602.9,3599.0,3599.0,3609.2,False,,3599.0,SL,-3.9,-42.96,3
2025-09-08 10:00:00,2025-09-08 10:10:00,2025-09-08 10:21:00,EXTEND,long,3602.0,3598.8,3602.0,3607.3,True,2025-09-08 10:20:00,3602.0,BE,0.0,-4.0,11
2025-09-08 10:30:00,2025-09-08 11:11:00,2025-09-08 11:30:00,BOS,long,3601.6,3599.0,3599.0,3605.9,False,,3599.0,SL,-2.6,-30.36,16
2025-09-08 13:05:00,2025-09-08 13:15:00,2025-09-08 13:30:00,EXTEND,long,3595.3,3594.1,3595.3,3597.2,True,2025-09-08 13:15:00,3595.3,BE,0.0,-4.0,10
2025-09-08 14:10:00,2025-09-08 14:16:00,2025-09-08 14:19:00,BOS,long,3603.4,3601.8,3603.4,3605.9,True,2025-09-08 14:18:00,3603.4,BE,0.0,-4.0,3
2025-09-08 14:45:00,2025-09-08 14:50:00,2025-09-08 15:02:00,EXTEND,long,3606.7,3604.7,3606.7,3610.0,True,2025-09-08 14:51:00,3610.0,TP,3.3,28.75,12
2025-09-08 16:20:00,2025-09-08 16:30:00,2025-09-08 16:56:00,EXTEND,long,3622.7,3619.0,3622.7,3628.7,True,2025-09-08 16:30:00,3622.7,BE,0.0,-4.0,25
2025-09-08 18:10:00,2025-09-08 18:18:00,2025-09-08 18:42:00,EXTEND,long,3627.9,3625.1,3627.9,3632.4,True,2025-09-08 18:18:00,3627.9,BE,0.0,-4.0,22
2025-09-08 18:50:00,2025-09-08 18:58:00,2025-09-08 19:32:00,MSS,short,3628.3,3630.7,3628.3,3624.3,True,2025-09-08 19:00:00,3628.8,BE,-0.5,-9.45,29
2025-09-08 20:00:00,2025-09-08 20:11:00,2025-09-08 20:17:00,EXTEND,long,3627.0,3623.8,3627.0,3632.2,True,2025-09-08 20:14:00,3626.0,BE,-1.0,-14.09,6
2025-09-08 21:10:00,2025-09-08 21:17:00,2025-09-08 21:31:00,BOS,long,3636.9,3633.5,3633.5,3642.4,False,,3633.5,SL,-3.4,-38.0,14
2025-09-08 22:05:00,2025-09-08 22:18:00,2025-09-08 22:28:00,BOS,long,3642.5,3638.8,3642.5,3648.5,True,2025-09-08 22:28:00,3642.5,BE,0.0,-4.0,10
2025-09-08 23:10:00,2025-09-08 23:18:00,2025-09-08 23:19:00,BOS,long,3653.3,3651.3,3653.3,3656.6,True,2025-09-08 23:19:00,3653.3,BE,0.0,-4.0,1
2025-09-08 23:35:00,2025-09-08 23:50:00,2025-09-09 00:22:00,EXTEND,short,3651.8,3656.6,3651.8,3644.1,True,2025-09-08 23:57:00,3651.9,BE,-0.1,-4.75,32
2025-09-09 00:25:00,2025-09-09 00:35:00,2025-09-09 00:38:00,MSS,long,3650.7,3649.1,3650.7,3653.2,True,2025-09-09 00:36:00,3650.0,BE,-0.7,-10.66,2
2025-09-09 00:35:00,2025-09-09 00:47:00,2025-09-09 01:05:00,MSS,short,3651.2,3653.2,3651.2,3648.0,True,2025-09-09 01:03:00,3648.0,TP,3.2,28.14,16
2025-09-09 02:00:00,2025-09-09 02:09:00,2025-09-09 02:38:00,EXTEND,short,3646.4,3647.8,3646.4,3644.2,True,2025-09-09 02:15:00,3646.4,BE,0.0,-4.0,24
2025-09-09 03:00:00,2025-09-09 03:14:00,2025-09-09 03:16:00,EXTEND,long,3646.8,3645.2,3645.2,3649.3,False,,3645.0,SL,-1.8,-21.66,2
2025-09-09 07:15:00,2025-09-09 07:32:00,2025-09-09 07:50:00,BOS,short,3643.5,3645.3,3643.5,3640.7,True,2025-09-09 07:36:00,3643.6,BE,-0.1,-4.57,12
2025-09-09 08:50:00,2025-09-09 08:59:00,2025-09-09 09:02:00,BOS,long,3650.8,3649.8,3650.8,3652.5,True,2025-09-09 09:01:00,3652.5,TP,1.7,12.69,3
2025-09-09 09:00:00,2025-09-09 09:06:00,2025-09-09 09:07:00,BOS,long,3651.8,3650.4,3650.4,3654.0,False,,3650.4,SL,-1.4,-17.75,1
2025-09-09 09:05:00,2025-09-09 09:16:00,2025-09-09 09:19:00,MSS,short,3651.7,3654.0,3654.0,3648.0,False,,3654.0,SL,-2.3,-26.92,3
2025-09-09 10:30:00,2025-09-09 10:51:00,2025-09-09 11:09:00,EXTEND,long,3659.5,3655.5,3659.5,3666.0,True,2025-09-09 11:01:00,3659.0,BE,-0.5,-9.11,17
2025-09-09 13:15:00,2025-09-09 13:21:00,2025-09-09 13:23:00,MSS,short,3665.5,3666.9,3666.9,3663.3,False,,3666.9,SL,-1.4,-17.75,2
2025-09-09 13:40:00,2025-09-09 13:58:00,2025-09-09 14:00:00,EXTEND,long,3665.8,3663.3,3665.8,3669.8,True,2025-09-09 13:59:00,3665.8,BE,0.0,-4.0,2
2025-09-09 15:25:00,2025-09-09 15:40:00,2025-09-09 15:47:00,EXTEND,long,3657.2,3654.3,3654.3,3662.0,False,,3654.3,SL,-2.9,-33.41,7
2025-09-09 18:45:00,2025-09-09 18:53:00,2025-09-09 18:59:00,EXTEND,short,3662.0,3663.9,3662.0,3658.9,True,2025-09-09 18:55:00,3662.3,BE,-0.3,-7.1,6
2025-09-09 19:30:00,2025-09-09 19:36:00,2025-09-09 19:44:00,EXTEND,short,3662.8,3663.7,3663.7,3661.3,False,,3663.7,SL,-0.9,-13.17,7
2025-09-09 19:55:00,2025-09-09 20:04:00,2025-09-09 20:08:00,EXTEND,short,3661.1,3663.7,3663.7,3656.8,False,,3663.9,SL,-2.8,-32.36,4
2025-09-09 20:10:00,2025-09-09 20:21:00,2025-09-09 20:38:00,EXTEND,long,3660.1,3656.8,3656.8,3665.5,False,,3656.8,SL,-3.3,-37.23,17
2025-09-09 20:40:00,2025-09-09 21:04:00,2025-09-09 21:08:00,EXTEND,short,3661.0,3665.5,3661.0,3653.7,True,2025-09-09 21:08:00,3661.0,BE,0.0,-4.0,4
2025-09-09 22:35:00,2025-09-09 22:44:00,2025-09-09 22:45:00,EXTEND,short,3657.8,3665.1,3657.8,3646.1,True,2025-09-09 22:44:00,3657.8,BE,0.0,-4.0,1
2025-09-09 23:15:00,2025-09-09 23:28:00,2025-09-09 23:40:00,EXTEND,short,3651.1,3660.3,3651.1,3636.3,True,2025-09-09 23:35:00,3651.1,BE,0.0,-4.0,12
2025-09-10 00:10:00,2025-09-10 00:20:00,2025-09-10 00:45:00,EXTEND,long,3654.7,3651.8,3654.7,3659.4,True,2025-09-10 00:24:00,3654.7,BE,0.0,-4.0,23
2025-09-10 01:40:00,2025-09-10 01:52:00,2025-09-10 02:14:00,EXTEND,short,3654.2,3656.0,3654.2,3651.2,True,2025-09-10 01:57:00,3654.2,BE,0.0,-4.0,16
2025-09-10 02:10:00,2025-09-10 02:26:00,2025-09-10 02:30:00,MSS,long,3653.2,3652.3,3653.2,3654.7,True,2025-09-10 02:26:00,3654.7,TP,1.5,10.83,4
2025-09-10 07:20:00,2025-09-10 07:35:00,2025-09-10 07:50:00,EXTEND,long,3644.7,3642.2,3644.7,3648.7,True,2025-09-10 07:48:00,3644.0,BE,-0.7,-10.83,14
2025-09-10 08:55:00,2025-09-10 09:00:00,2025-09-10 09:01:00,EXTEND,short,3635.7,3639.2,3635.7,3630.0,True,2025-09-10 09:01:00,3635.7,BE,0.0,-4.0,1
2025-09-10 09:25:00,2025-09-10 09:31:00,2025-09-10 09:33:00,BOS,short,3634.4,3638.3,3634.4,3628.2,True,2025-09-10 09:31:00,3634.4,BE,0.0,-4.0,2
2025-09-10 10:30:00,2025-09-10 10:41:00,2025-09-10 10:43:00,MSS,short,3642.4,3644.0,3644.0,3639.7,False,,3644.0,SL,-1.6,-20.43,2
2025-09-10 10:50:00,2025-09-10 11:11:00,2025-09-10 12:04:00,EXTEND,long,3642.5,3639.7,3642.5,3646.9,True,2025-09-10 11:16:00,3647.0,TP,4.5,41.5,42
2025-09-10 13:00:00,2025-09-10 13:19:00,2025-09-10 13:25:00,EXTEND,long,3650.2,3648.7,3650.2,3652.6,True,2025-09-10 13:20:00,3652.6,TP,2.4,20.1,5
