signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2026-01-03 03:35:00,2026-01-03 03:45:00,2026-01-03 04:23:00,MSS,long,4330.1,4326.4,4330.1,4336.0,True,2026-01-03 04:20:00,4336.0,TP,5.9,55.33,38
2026-01-05 08:55:00,2026-01-05 10:08:00,2026-01-05 10:17:00,BOS,long,4398.9,4394.6,4398.9,4405.8,True,2026-01-05 10:12:00,4405.8,TP,6.9,65.22,9
2026-01-05 11:00:00,2026-01-05 11:31:00,2026-01-05 11:57:00,MSS,long,4412.9,4407.4,4412.9,4421.9,True,2026-01-05 11:42:00,4412.9,BE,0.0,-4.0,26
2026-01-05 11:55:00,2026-01-05 12:24:00,2026-01-05 13:27:00,MSS,short,4415.3,4419.7,4419.7,4408.3,False,,4419.7,SL,-4.4,-47.55,63
2026-01-05 13:25:00,2026-01-05 13:32:00,2026-01-05 13:35:00,BOS,long,4418.3,4416.0,4418.3,4422.0,True,2026-01-05 13:33:00,4418.3,BE,0.0,-4.0,3
2026-01-05 13:40:00,2026-01-05 13:51:00,2026-01-05 14:01:00,MSS,short,4418.7,4423.6,4423.6,4410.9,False,,4423.6,SL,-4.9,-52.51,10
2026-01-05 15:40:00,2026-01-05 15:47:00,2026-01-05 16:01:00,BOS,long,4430.7,4428.1,4430.7,4434.8,True,2026-01-05 16:00:00,4430.7,BE,0.0,-4.0,14
2026-01-05 16:45:00,2026-01-05 17:08:00,2026-01-05 17:20:00,BOS,long,4437.1,4433.5,4437.1,4443.0,True,2026-01-05 17:14:00,4443.0,TP,5.9,54.71,12
2026-01-05 17:40:00,2026-01-05 18:02:00,2026-01-05 18:06:00,BOS,long,4444.6,4441.7,4441.7,4449.3,False,,4441.7,SL,-2.9,-33.03,4
2026-01-05 20:20:00,2026-01-05 21:05:00,2026-01-05 21:08:00,BOS,short,4429.6,4432.5,4429.6,4424.9,True,2026-01-05 21:08:00,4424.9,TP,4.7,42.97,3
2026-01-05 21:20:00,2026-01-05 21:35:00,2026-01-05 21:40:00,BOS,short,4420.5,4424.8,4424.8,4413.6,False,,4424.8,SL,-4.3,-46.78,5
2026-01-06 00:45:00,2026-01-06 00:59:00,2026-01-06 01:00:00,BOS,long,4455.4,4450.9,4450.9,4462.6,False,,4450.9,SL,-4.5,-48.69,1
2026-01-06 01:00:00,2026-01-06 01:23:00,2026-01-06 02:11:00,MSS,short,4457.6,4465.9,4457.6,4444.2,True,2026-01-06 01:44:00,4457.6,BE,0.0,-4.0,48
2026-01-06 02:10:00,2026-01-06 02:19:00,2026-01-06 02:25:00,MSS,long,4454.8,4452.3,4454.8,4458.8,True,2026-01-06 02:24:00,4454.8,BE,0.0,-4.0,6
2026-01-06 02:25:00,2026-01-06 02:39:00,2026-01-06 02:59:00,MSS,short,4456.0,4459.4,4459.4,4450.5,False,,4459.4,SL,-3.4,-38.0,20
2026-01-06 03:05:00,2026-01-06 03:32:00,2026-01-06 04:58:00,MSS,short,4455.1,4460.7,4455.1,4446.0,True,2026-01-06 04:40:00,4455.1,BE,0.0,-4.0,86
2026-01-06 08:30:00,2026-01-06 09:00:00,2026-01-06 09:01:00,BOS,short,4450.6,4453.0,4450.6,4446.7,True,2026-01-06 09:00:00,4446.7,TP,3.9,34.93,1
2026-01-06 09:00:00,2026-01-06 09:05:00,2026-01-06 09:08:00,BOS,short,4444.7,4449.1,4449.1,4437.5,False,,4449.1,SL,-4.4,-48.31,3
2026-01-06 09:10:00,2026-01-06 09:32:00,2026-01-06 09:41:00,MSS,long,4443.4,4437.5,4443.4,4452.9,True,2026-01-06 09:37:00,4452.9,TP,9.5,91.17,9
2026-01-06 11:55:00,2026-01-06 12:00:00,2026-01-06 12:12:00,BOS,long,4476.5,4475.0,4476.5,4478.9,True,2026-01-06 12:12:00,4478.9,TP,2.4,20.1,12
2026-01-06 12:40:00,2026-01-06 12:48:00,2026-01-06 12:51:00,MSS,short,4474.9,4477.0,4477.0,4471.5,False,,4477.0,SL,-2.1,-25.01,3
2026-01-06 13:30:00,2026-01-06 13:37:00,2026-01-06 13:39:00,BOS,long,4480.9,4478.2,4478.2,4485.2,False,,4478.2,SL,-2.7,-30.74,2
2026-01-06 15:05:00,2026-01-06 15:21:00,2026-01-06 15:52:00,BOS,long,4474.8,4471.2,4471.2,4480.6,False,,4471.2,SL,-3.6,-39.91,31
2026-01-06 15:50:00,2026-01-06 16:18:00,2026-01-06 16:22:00,MSS,short,4474.3,4477.1,4477.1,4469.8,False,,4477.1,SL,-2.8,-31.89,4
2026-01-06 18:35:00,2026-01-06 18:42:00,2026-01-06 19:32:00,MSS,long,4461.2,4458.3,4461.2,4466.0,True,2026-01-06 19:29:00,4466.0,TP,4.8,43.59,50
2026-01-06 20:15:00,2026-01-06 20:21:00,2026-01-06 20:22:00,MSS,short,4473.9,4475.4,4475.4,4471.6,False,,4475.4,SL,-1.5,-18.52,1
2026-01-06 20:20:00,2026-01-06 20:31:00,2026-01-06 20:34:00,MSS,long,4473.4,4471.6,4471.6,4476.4,False,,4471.6,SL,-1.8,-22.34,3
2026-01-06 20:35:00,2026-01-06 20:57:00,2026-01-06 21:02:00,MSS,short,4474.5,4477.1,4474.5,4470.3,True,2026-01-06 21:02:00,4470.3,TP,4.2,38.02,5
2026-01-06 21:15:00,2026-01-06 21:20:00,2026-01-06 21:23:00,BOS,long,4474.4,4470.1,4470.1,4481.4,False,,4470.1,SL,-4.3,-47.17,3
2026-01-06 22:50:00,2026-01-06 23:11:00,2026-01-06 23:19:00,BOS,long,4491.3,4486.7,4486.7,4498.7,False,,4486.7,SL,-4.6,-49.84,8
2026-01-06 23:30:00,2026-01-06 23:42:00,2026-01-07 00:01:00,BOS,short,4486.6,4492.8,4492.8,4476.6,False,,4492.8,SL,-6.2,-65.88,19
2026-01-07 01:40:00,2026-01-07 01:50:00,2026-01-07 01:54:00,MSS,short,4496.5,4499.7,4499.7,4491.4,False,,4499.7,SL,-3.2,-35.71,4
2026-01-07 01:50:00,2026-01-07 02:28:00,2026-01-07 02:51:00,MSS,long,4495.0,4491.4,4495.0,4500.7,True,2026-01-07 02:45:00,4500.7,TP,5.7,53.47,23
2026-01-07 07:00:00,2026-01-07 07:11:00,2026-01-07 07:15:00,MSS,long,4506.8,4504.8,4506.8,4510.1,True,2026-01-07 07:15:00,4510.1,TP,3.3,28.75,4
2026-01-07 07:20:00,2026-01-07 07:39:00,2026-01-07 07:49:00,BOS,long,4507.8,4505.4,4505.4,4511.6,False,,4505.4,SL,-2.4,-27.68,10
2026-01-07 08:35:00,2026-01-07 08:42:00,2026-01-07 08:47:00,BOS,short,4502.6,4505.1,4502.6,4498.5,True,2026-01-07 08:45:00,4502.6,BE,0.0,-4.0,5
2026-01-07 11:15:00,2026-01-07 11:52:00,2026-01-07 12:05:00,BOS,long,4486.0,4482.6,4482.6,4491.4,False,,4482.6,SL,-3.4,-37.62,13
2026-01-07 12:35:00,2026-01-07 12:41:00,2026-01-07 13:05:00,BOS,short,4478.5,4481.7,4478.5,4473.2,True,2026-01-07 12:43:00,4473.2,TP,5.3,48.53,24
2026-01-07 13:05:00,2026-01-07 13:31:00,2026-01-07 13:31:00,MSS,long,4475.0,4473.4,4473.4,4477.5,False,,4473.4,SL,-1.6,-19.66,0
